ts,symbol,open_time,spot_close,mark_close,index_close,premium_close,basis_mark_vs_spot,basis_index_vs_spot,funding_rate,funding_interval_hours,volume,quote_volume,trades,agg_sum_qty,agg_trades,agg_cvd_qty,agg_vwap,agg_last_trade_id,agg_taker_buy_qty,agg_taker_sell_qty,agg_taker_buy_trades,agg_taker_sell_trades,agg_buy_notional,agg_sell_notional,agg_buy_vwap,agg_sell_vwap,agg_first_price,agg_last_price,agg_first_trade_id
2025-01-14 19:45:00+00:00,SOL-USDT,1736883900000,187.08,187.01,187.0728555,-0.00030139,-0.0003741714774,-3.82E-05,2.37E-05,8,17367.458,3249768.218,11200,17367.458,2355,1791.332,187.1182425,471525279,9579.395,7788.063,1314,1041,1792601.717,1457166.501,187.1309949,187.1025569,187.48,187.08,471522925
2025-01-14 19:45:00+00:00,XRP-USDT,1736883900000,2.6637,2.66421886,2.66453429,-0.0003119,0.000194789203,0.000313207193,0.0001,8,4185842,11174181.31,21688,4185842,7278,-273356,2.669518179,525630883,1956243,2229599,4298,2980,5222989.027,5951192.288,2.669908098,2.669176066,2.6736,2.6637,525623606
2025-01-14 20:00:00+00:00,ADA-USDT,1736884800000,0.9902,0.98997825,0.99017831,-0.00030402,-0.0002239446576,-2.19E-05,0.0001,8,7600229.7,7528110.547,15221,7600229.7,6649,868112.7,0.9905109246,364060245,4234171.2,3366058.5,4771,1878,4194008.217,3334102.33,0.9905145586,0.9905063533,0.9961,0.9902,364053597
2025-01-14 20:00:00+00:00,BNB-USDT,1736884800000,697.44,697.4672438,697.4755996,-0.00012273,3.91E-05,5.10E-05,0,8,1815.034,1265556.532,5469,1815.034,2799,-491.698,697.2632642,629783153,661.668,1153.366,1660,1139,461313.185,804243.3466,697.1973633,697.3010706,698.1,697.44,629780355
2025-01-14 20:00:00+00:00,BTC-USDT,1736884800000,96449.99,96400.72248,96440.07614,-0.0004402,-0.0005108089978,-0.0001027876067,9.50E-05,8,287.78867,27732882.16,92059,287.78867,28161,0.92983,96365.4412,3377202878,144.35925,143.42942,12655,15506,13910283.98,13822598.17,96358.7992,96372.12627,96537.23,96449.99,3377174718
2025-01-14 20:00:00+00:00,ETH-USDT,1736884800000,3207.54,3206.388171,3207.609512,-0.00057538,-0.0003591005163,2.17E-05,7.65E-05,8,4138.7531,13258838.74,37290,4138.7531,14960,-617.3063,3203.58292,1389279120,1760.7234,2378.0297,8105,6855,5640231.034,7618607.707,3203.36007,3203.747921,3214.37,3207.54,1389264161
2025-01-14 20:00:00+00:00,LINK-USDT,1736884800000,20.2,20.20814013,20.21591387,-0.00029716,0.0004029767327,0.0007878153465,4.79E-05,8,39973.77,808760.1394,4028,39973.77,643,-4405.85,20.2322708,257100163,17783.96,22189.81,360,283,359831.241,448928.8984,20.23347112,20.2313088,20.31,20.2,257099521
2025-01-14 20:00:00+00:00,SOL-USDT,1736884800000,186.38,186.3109383,186.391246,-0.00067299,-0.0003705423865,6.03E-05,2.37E-05,8,27539.174,5132574.498,16043,27539.174,3589,-15.412,186.3735818,471528868,13761.881,13777.293,1793,1796,2565118.618,2567455.88,186.3930242,186.3541611,187.08,186.38,471525280
2025-01-14 20:00:00+00:00,XRP-USDT,1736884800000,2.6543,2.6537,2.65392571,-0.00012556,-0.000226048299,-0.0001410126964,0.0001,8,7582027,20090739.55,49871,7582027,17895,-1109867,2.649784755,525648778,3236080,4345947,11854,6041,8576151.066,11514588.49,2.65016658,2.64950044,2.6637,2.6543,525630884
2025-01-14 20:15:00+00:00,ADA-USDT,1736885700000,0.9975,0.99724982,0.99737695,-0.00019962,-0.0002508070175,-0.000123358396,0.0001,8,1852858.7,1841805.657,6504,1852858.7,2578,809499.9,0.9940346002,364062823,1331179.3,521679.4,1792,786,1322815.21,518990.4467,0.9937167821,0.9948455828,0.9902,0.9975,364060246
2025-01-14 20:15:00+00:00,BNB-USDT,1736885700000,698.14,698.1803075,698.1528565,2.75E-05,5.77E-05,1.84E-05,0,8,1321.019,922043.9059,2975,1321.019,1527,494.211,697.9792916,629784680,907.615,413.404,1014,513,633463.6467,288580.2592,697.943122,698.0587008,697.44,698.14,629783154
2025-01-14 20:15:00+00:00,BTC-USDT,1736885700000,96897.91,96853.29571,96892.00818,-0.00045076,-0.0004604256983,-6.09E-05,9.50E-05,8,211.11827,20417709.42,59879,211.11827,18991,27.81647,96712.1861,3377221869,119.46737,91.6509,11381,7610,11553327.43,8864381.99,96706.9705,96718.98465,96450,96897.91,3377202879
2025-01-14 20:15:00+00:00,ETH-USDT,1736885700000,3225.97,3224.87948,3226.004634,-0.0003173,-0.0003380441635,1.07E-05,7.65E-05,8,2803.5217,9022795.5,22706,2803.5217,10174,79.2465,3218.379048,1389289294,1441.3841,1362.1376,5260,4914,4639124.347,4383671.152,3218.520551,3218.229313,3207.55,3225.97,1389279121
2025-01-14 20:15:00+00:00,LINK-USDT,1736885700000,20.36,20.35453915,20.35564647,-0.00056602,-0.0002682146365,-0.0002138276031,4.79E-05,8,26020.1,528556.5599,2613,26020.1,471,3953.18,20.31339464,257100634,14986.64,11033.46,294,177,304341.0603,224215.4996,20.30749123,20.32141319,20.21,20.36,257100164
2025-01-14 20:15:00+00:00,SOL-USDT,1736885700000,186.93,186.8742927,186.9498805,-0.000458,-0.0002980117156,0.0001063526454,2.37E-05,8,18999.171,3548207.007,15727,18999.171,2881,727.213,186.7558857,471531749,9863.192,9135.979,1647,1234,1842194.317,1706012.69,186.7746584,186.7356186,186.38,186.93,471528869
2025-01-14 20:15:00+00:00,XRP-USDT,1736885700000,2.664,2.66342676,2.66398857,-0.0002263,-0.0002151801802,-4.29E-06,0.0001,8,3304589,8798596.48,21197,3304589,6686,744265,2.662538815,525655464,2024427,1280162,4246,2440,5390346.646,3408249.833,2.662653011,2.662358228,2.6543,2.664,525648779
2025-01-14 20:30:00+00:00,ADA-USDT,1736886600000,0.9932,0.99283085,0.99297789,-8.73E-06,-0.0003716774064,-0.0002236306887,0.0001,8,976331.6,969667.0704,4154,976331.6,1705,52214,0.9931739077,364064528,514272.8,462058.8,990,715,510796.4156,458870.6548,0.9932401939,0.993100131,0.9974,0.9932,364062824
2025-01-14 20:30:00+00:00,BNB-USDT,1736886600000,697.75,697.69,697.790941,-0.00012248,-8.60E-05,5.87E-05,0,8,1014.929,707977.6982,3164,1014.929,1834,56.177,697.5637687,629786514,535.553,479.376,1106,728,373525.2734,334452.4248,697.4571581,697.6828728,698.14,697.75,629784681
2025-01-14 20:30:00+00:00,BTC-USDT,1736886600000,96578.12,96536.84033,96573.18909,-0.00046184,-0.000427422632,-5.11E-05,9.50E-05,8,203.35301,19638397.02,51678,203.35301,16465,-39.63187,96572.93502,3377238334,81.86057,121.49244,6746,9719,7903168.513,11735228.51,96544.26439,96592.25305,96897.91,96578.12,3377221870
2025-01-14 20:30:00+00:00,ETH-USDT,1736886600000,3215.08,3213.6,3215.007561,-0.00052566,-0.0004603306916,-2.25E-05,7.65E-05,8,1967.7219,6329396.51,21468,1967.7219,8870,-367.8183,3216.611306,1389298164,799.9518,1167.7701,4069,4801,2572563.678,3756832.831,3215.898356,3217.099694,3225.96,3215.08,1389289295
2025-01-14 20:30:00+00:00,LINK-USDT,1736886600000,20.33,20.31891202,20.32644768,-0.00038835,-0.0005453999016,-0.000174732907,4.79E-05,8,22863.04,464058.8093,2407,22863.04,455,6849.34,20.29733619,257101089,14856.19,8006.85,223,232,301522.6675,162536.1418,20.29609661,20.29963616,20.36,20.33,257100635
2025-01-14 20:30:00+00:00,SOL-USDT,1736886600000,186.59,186.46,186.5759088,-0.00061902,-0.0006967147221,-7.55E-05,2.37E-05,8,12466.851,2326095.864,9500,12466.851,2535,586.623,186.5824709,471534284,6526.737,5940.114,1362,1173,1217614.973,1108480.891,186.5579957,186.6093632,186.93,186.59,471531750
2025-01-14 20:30:00+00:00,XRP-USDT,1736886600000,2.6572,2.657,2.65715714,-0.00014212,-7.53E-05,-1.61E-05,0.0001,8,2365877,6287824.063,21269,2365877,7333,11211,2.657713847,525662797,1188544,1177333,4789,2544,3158977.343,3128846.72,2.657854773,2.657571579,2.664,2.6572,525655465
2025-01-14 20:45:00+00:00,ADA-USDT,1736887500000,0.9966,0.9963,0.99630558,0,-0.0003010234798,-0.0002954244431,0.0001,8,762534.6,758213.9143,3415,762534.6,1528,7810.2,0.994333784,364066056,385172.4,377362.2,824,704,382974.7698,375239.1445,0.9942944244,0.9943739583,0.9931,0.9966,364064529
2025-01-14 20:45:00+00:00,BNB-USDT,1736887500000,697.54,697.47,697.4977534,0,-0.0001003526679,-6.06E-05,0,8,803.337,560449.2537,3087,803.337,1665,69.641,697.6514884,629788179,436.489,366.848,1052,613,304507.3762,255941.8776,697.6289807,697.6782688,697.75,697.54,629786515
2025-01-14 20:45:00+00:00,BTC-USDT,1736887500000,96505.04,96474.6295,96506.41795,-0.00052735,-0.000315118257,1.43E-05,9.50E-05,8,328.85219,31754425.93,65841,328.85219,21600,-6.24305,96561.39414,3377259934,161.30457,167.54762,10678,10922,15574059.9,16180366.04,96550.64265,96571.74502,96578.11,96505.04,3377238335
2025-01-14 20:45:00+00:00,ETH-USDT,1736887500000,3222.44,3221.19,3222.31878,-0.00052141,-0.0003879048175,-3.76E-05,7.65E-05,8,2395.8616,7713854.831,22636,2395.8616,8909,-86.8996,3219.657943,1389307073,1154.481,1241.3806,4852,4057,3716400.554,3997454.277,3219.109326,3220.168155,3215.07,3222.44,1389298165
2025-01-14 20:45:00+00:00,LINK-USDT,1736887500000,20.31,20.31014135,20.31683677,-0.00055871,6.96E-06,0.0003366208764,4.79E-05,8,19550.6,397042.7669,1827,19550.6,358,5324.62,20.30846966,257101447,12437.61,7112.99,192,166,252563.3207,144479.4462,20.30641905,20.3120553,20.32,20.31,257101090
2025-01-14 20:45:00+00:00,SOL-USDT,1736887500000,187.17,187.09,187.1579531,-0.0003991,-0.000427418924,-6.44E-05,2.37E-05,8,15385.68,2876943.442,14623,15385.68,2623,2438.668,186.9883841,471536907,8912.174,6473.506,1600,1023,1666384.198,1210559.243,186.9784183,187.0021042,186.59,187.17,471534285
2025-01-14 20:45:00+00:00,XRP-USDT,1736887500000,2.6485,2.6493,2.64929143,-2.05E-05,0.0003020577685,0.0002988219747,0.0001,8,2673449,7085043.597,22314,2673449,8383,-61057,2.650151021,525671180,1306196,1367253,5896,2487,3461775.011,3623268.586,2.650272249,2.650035206,2.6571,2.6485,525662798
2025-01-14 21:00:00+00:00,ADA-USDT,1736888400000,0.9957,0.9954,0.99548017,0,-0.000301295571,-0.0002207793512,0.0001,8,1184526.3,1180890.929,3705,1184526.3,1460,524133.9,0.9969309492,364067516,854330.1,330196.2,913,547,851961.1049,328929.8237,0.9972270729,0.9961647764,0.9965,0.9957,364066057
2025-01-14 21:00:00+00:00,BNB-USDT,1736888400000,698.9,698.83,698.860137,-2.29E-06,-0.0001001573902,-5.70E-05,0,8,1114.313,778183.8948,6853,1114.313,2286,406.241,698.3530613,629790465,760.277,354.036,1363,923,530956.3072,247227.5877,698.3721817,698.3120012,697.54,698.9,629788180
2025-01-14 21:00:00+00:00,BTC-USDT,1736888400000,96561.88,96527.5,96559.96682,-0.00030895,-0.000356041121,-1.98E-05,9.50E-05,8,203.30835,19630662.8,39423,203.30835,14118,-4.78717,96556.10703,3377274052,99.26059,104.04776,8251,5867,9583961.419,10046701.38,96553.54072,96558.55527,96505.98,96561.88,3377259935
2025-01-14 21:00:00+00:00,ETH-USDT,1736888400000,3226.78,3225.11,3226.478537,-0.00044827,-0.0005175438053,-9.34E-05,7.65E-05,8,3165.8942,10208875.27,19284,3165.8942,8486,-9.2458,3224.641956,1389315559,1578.3242,1587.57,4497,3989,5090932.92,5117942.347,3225.530547,3223.758541,3222.45,3226.78,1389307074
2025-01-14 21:00:00+00:00,LINK-USDT,1736888400000,20.33,20.32,20.32463863,-0.00044769,-0.0004918839154,-0.0002637171667,4.79E-05,8,22670.21,460787.2147,1636,22670.21,400,2855.51,20.32567033,257101847,12762.86,9907.35,229,171,259481.4413,201305.7734,20.33097921,20.31883131,20.31,20.33,257101448
2025-01-14 21:00:00+00:00,SOL-USDT,1736888400000,187.21,187.09,187.2022158,-0.00056222,-0.0006409914,-4.16E-05,2.37E-05,8,16130.628,3021033.724,11885,16130.628,2587,4983.202,187.2855616,471539494,10556.915,5573.713,1535,1052,1977237.849,1043795.875,187.2931485,187.2711916,187.17,187.21,471536908
2025-01-14 21:00:00+00:00,XRP-USDT,1736888400000,2.6633,2.66200281,2.66275429,-0.00043234,-0.0004870611647,-0.0002048999362,0.0001,8,3852749,10236711.95,17858,3852749,6048,340605,2.656989061,525677228,2096677,1756072,3388,2660,5571238.66,4665473.287,2.657175454,2.656766514,2.6484,2.6633,525671181
2025-01-14 21:15:00+00:00,ADA-USDT,1736889300000,0.9963,0.99600407,0.99618061,-0.00025431,-0.0002970290073,-0.0001198333835,0.0001,8,370381.1,369145.4189,2122,370381.1,884,61267.7,0.9966637577,364068400,215824.4,154556.7,514,370,215106.6443,154038.7746,0.9966743532,0.996648962,0.9958,0.9963,364067517
2025-01-14 21:15:00+00:00,BNB-USDT,1736889300000,699.59,699.53,699.5850411,-0.00011548,-8.58E-05,-7.09E-06,0,8,1079.214,755008.6215,3567,1079.214,1480,542.004,699.5912039,629791945,810.609,268.605,841,639,567087.1977,187921.4238,699.5816696,699.6199767,698.9,699.59,629790466
2025-01-14 21:15:00+00:00,BTC-USDT,1736889300000,96517.22,96475.70613,96518.14455,-0.00049739,-0.0004301188038,9.58E-06,9.50E-05,8,133.593,12902282.47,25493,133.593,8135,-17.64636,96579.03087,3377282187,57.97332,75.61968,4304,3831,5599475.588,7302806.883,96587.11262,96572.83505,96561.89,96517.22,3377274053
2025-01-14 21:15:00+00:00,ETH-USDT,1736889300000,3226.21,3225.39,3226.932195,-0.00052681,-0.0002541682036,0.0002238524833,7.65E-05,8,1605.5793,5186215.048,11939,1605.5793,5395,141.1495,3230.120772,1389320954,873.3644,732.2149,3176,2219,2821105.132,2365109.916,3230.158147,3230.076192,3226.77,3226.21,1389315560
2025-01-14 21:15:00+00:00,LINK-USDT,1736889300000,20.36,20.354551,20.35666048,-0.00047005,-0.000267632613,-0.0001640235756,4.79E-05,8,21128.58,429972.6601,1510,21128.58,343,-5710.2,20.35028668,257102190,7709.19,13419.39,185,158,156992.1227,272980.5374,20.36428246,20.34224636,20.32,20.36,257101848
2025-01-14 21:15:00+00:00,SOL-USDT,1736889300000,187.52,187.4413497,187.5326979,-0.00059016,-0.0004194233682,6.77E-05,2.37E-05,8,16078.057,3015859.469,9628,16078.057,2248,1578.245,187.576115,471541742,8828.151,7249.906,1325,923,1656016.901,1359842.569,187.5836628,187.5669242,187.21,187.52,471539495
2025-01-14 21:15:00+00:00,XRP-USDT,1736889300000,2.6692,2.66818076,2.66902,-0.0003865,-0.0003818522404,-6.74E-05,0.0001,8,3148357,8388541.105,12894,3148357,4041,708715,2.664418649,525681269,1928536,1219821,2171,1870,5138959.781,3249581.325,2.664694764,2.663982113,2.6633,2.6692,525677229
2025-01-14 21:30:00+00:00,ADA-USDT,1736890200000,0.9912,0.9909,0.99088981,1.49E-05,-0.0003026634383,-0.0003129439064,0.0001,8,1402078.6,1391208.406,3837,1402078.6,1638,382750.6,0.9922470869,364070038,892414.6,509664,1020,618,885606.4293,505601.9772,0.9923710675,0.9920299986,0.9962,0.9912,364068401
2025-01-14 21:30:00+00:00,BNB-USDT,1736890200000,698.48,698.4573973,698.4573973,3.24E-05,-3.24E-05,-3.24E-05,0,8,3562.269,2488096.549,3545,3562.269,1894,-1647.269,698.4583558,629793839,957.5,2604.769,1057,837,668723.9009,1819372.648,698.4061628,698.4775417,699.59,698.48,629791946
2025-01-14 21:30:00+00:00,BTC-USDT,1736890200000,96451.72,96416.9,96449.54386,-0.00030831,-0.0003610096326,-2.26E-05,9.50E-05,8,121.19287,11683208.06,22064,121.19287,7381,-34.89775,96401.7773,3377289568,43.14756,78.04531,3496,3885,4158871.147,7524336.917,96387.16875,96409.85368,96517.21,96451.72,3377282188
2025-01-14 21:30:00+00:00,ETH-USDT,1736890200000,3219.14,3217.67,3218.971707,-0.00039431,-0.0004566436999,-5.23E-05,7.65E-05,8,1108.2156,3569346.475,11772,1108.2156,4628,146.4304,3220.805117,1389325582,627.323,480.8926,2460,2168,2020447.942,1548898.533,3220.745839,3220.882445,3226.21,3219.14,1389320955
2025-01-14 21:30:00+00:00,LINK-USDT,1736890200000,20.24,20.232,20.23460518,-0.00018654,-0.000395256917,-0.0002665424901,4.79E-05,8,23115.49,468850.6566,1699,23115.49,300,-2603.77,20.28296422,257102490,10255.86,12859.63,172,128,208037.7658,260812.8908,20.28477044,20.28152371,20.35,20.24,257102191
2025-01-14 21:30:00+00:00,SOL-USDT,1736890200000,186.81,186.6931177,186.8049419,-0.0005199,-0.0006256749103,-2.71E-05,2.37E-05,8,13665.938,2555230.845,7477,13665.938,2076,828.44,186.9780797,471543818,7247.189,6418.749,1124,952,1354930.561,1200300.284,186.9594627,186.9990997,187.52,186.81,471541743
2025-01-14 21:30:00+00:00,XRP-USDT,1736890200000,2.6559,2.6552,2.65562571,-3.75E-05,-0.0002635641402,-0.0001032757257,0.0001,8,1863036,4958577.568,12271,1863036,3906,-250588,2.661557569,525685175,806224,1056812,2214,1692,2145866.581,2812710.987,2.661625777,2.661505535,2.6692,2.6559,525681270
2025-01-14 21:45:00+00:00,ADA-USDT,1736891100000,0.9944,0.9942,0.99419062,-6.39E-05,-0.0002011263073,-0.0002105591311,0.0001,8,866671.9,859867.4911,2685,866671.9,1091,292730.1,0.9921488064,364071129,579701,286970.9,551,540,575155.9787,284711.5124,0.9921597146,0.9921267709,0.9913,0.9944,364070039
2025-01-14 21:45:00+00:00,BNB-USDT,1736891100000,698.96,698.9183583,698.8953151,0.0001004,-5.96E-05,-9.25E-05,0,8,766.564,535282.0691,2491,766.564,1412,138.72,698.287513,629795251,452.642,313.922,936,476,316123.1209,219158.9482,698.3954669,698.131855,698.48,698.96,629793840
2025-01-14 21:45:00+00:00,BTC-USDT,1736891100000,96486.09,96448,96479.05136,-0.00031245,-0.0003947719303,-7.29E-05,9.50E-05,8,103.44692,9972854.622,17675,103.44692,6140,-10.42434,96405.52491,3377295708,46.51129,56.93563,2993,3147,4483989.505,5488865.118,96406.47474,96404.74898,96451.72,96486.09,3377289569
2025-01-14 21:45:00+00:00,ETH-USDT,1736891100000,3216.04,3214.61,3215.769512,-0.00037202,-0.0004446462109,-8.41E-05,7.65E-05,8,1528.7937,4914555.588,10051,1528.7937,4386,-363.7167,3214.662376,1389329968,582.5385,946.2552,2271,2115,1872551.141,3042004.447,3214.467611,3214.782278,3219.14,3216.04,1389325583
2025-01-14 21:45:00+00:00,LINK-USDT,1736891100000,20.27,20.2719449,20.27170189,0,9.59E-05,8.40E-05,4.79E-05,8,18785.47,380048.714,1654,18785.47,382,7368.33,20.2309931,257102872,13076.9,5708.57,308,74,264604.8656,115443.8484,20.23452543,20.22290143,20.24,20.27,257102491
2025-01-14 21:45:00+00:00,SOL-USDT,1736891100000,187.26,187.18,187.2404811,-0.00042787,-0.0004272134999,-0.00010423438,2.37E-05,8,10663.143,1992805.595,7292,10663.143,1868,150.711,186.8872616,471545686,5406.927,5256.216,1068,800,1010620.467,982185.1283,186.9121715,186.8616374,186.82,187.26,471543819
2025-01-14 21:45:00+00:00,XRP-USDT,1736891100000,2.6705,2.66996324,2.67046857,0.00015947,-0.0002009960682,-1.18E-05,0.0001,8,1901533,5064953.578,11121,1901533,4259,446263,2.663615923,525689434,1173898,727635,2874,1385,3126797.771,1938155.807,2.663602605,2.66363741,2.6558,2.6705,525685176
2025-01-14 22:00:00+00:00,ADA-USDT,1736892000000,0.9919,0.9916,0.99188336,-0.00013474,-0.0003024498437,-1.68E-05,0.0001,8,771406.2,766652.0304,2567,771406.2,1059,-136064.4,0.9938370089,364072188,317670.9,453735.3,687,372,315725.6618,450926.3686,0.9938765617,0.993809317,0.9945,0.9919,364071130
2025-01-14 22:00:00+00:00,BNB-USDT,1736892000000,699,699.08,699.1002192,-3.57E-05,0.0001144492132,0.0001433750787,0,8,809.136,565845.8396,2490,809.136,1487,-19.182,699.321053,629796738,394.977,414.159,886,601,276217.2227,289628.6169,699.3248282,699.3174527,698.96,699,629795252
2025-01-14 22:00:00+00:00,BTC-USDT,1736892000000,96533.98,96494.2,96535.10341,-0.00042278,-0.0004120828749,1.16E-05,9.50E-05,8,84.99394,8204208.767,18417,84.99394,6748,1.36528,96526.98495,3377302456,43.17961,41.81433,3321,3427,4167907.942,4036300.825,96524.90938,96529.12828,96486.1,96533.98,3377295709
2025-01-14 22:00:00+00:00,ETH-USDT,1736892000000,3227.91,3226.43,3227.170976,-0.0001625,-0.0004585010115,-0.0002289482637,7.65E-05,8,2155.1353,6938371.142,9633,2155.1353,4320,644.3529,3219.459652,1389334288,1399.7441,755.3912,2783,1537,4506804.759,2431566.383,3219.734778,3218.949841,3216.04,3227.91,1389329969
2025-01-14 22:00:00+00:00,LINK-USDT,1736892000000,20.31,20.30672185,20.3190368,-0.00072685,-0.0001614057115,0.0004449433776,4.79E-05,8,25922.63,526297.8925,1495,25922.63,279,7313.51,20.30264261,257103151,16618.07,9304.56,173,106,337450.1773,188847.7152,20.30621951,20.29625422,20.28,20.31,257102873
2025-01-14 22:00:00+00:00,SOL-USDT,1736892000000,187.1,187.02,187.1059331,-0.00038784,-0.0004275788348,3.17E-05,2.37E-05,8,14093.457,2640609.322,6223,14093.457,1830,-3772.119,187.3642019,471547516,5160.669,8932.788,1046,784,967032.3914,1673576.931,187.3850835,187.3521381,187.26,187.1,471545687
2025-01-14 22:00:00+00:00,XRP-USDT,1736892000000,2.6601,2.6591,2.66010286,-0.00034155,-0.0003759257171,1.08E-06,0.0001,8,3110988,8303854.661,14594,3110988,4165,62088,2.669201765,525693599,1586538,1524450,2434,1731,4235749.586,4068105.075,2.669806576,2.668572321,2.6704,2.6601,525689435
2025-01-14 22:15:00+00:00,ADA-USDT,1736892900000,0.9951,0.99496017,0.99501333,-8.08E-05,-0.0001405185409,-8.71E-05,0.0001,8,959941,953259.2077,2138,959941,932,-7697,0.9930393719,364073120,476122,483819,624,308,472821.0038,480438.2039,0.9930669111,0.9930122708,0.9918,0.9951,364072189
2025-01-14 22:15:00+00:00,BNB-USDT,1736892900000,699.71,699.8240398,699.7682466,8.83E-05,0.0001629815209,8.32E-05,0,8,443.21,309976.1966,2951,443.21,1265,52.23,699.3889953,629798003,247.72,195.49,867,398,173253.6614,136722.5352,699.3931107,699.3837803,699,699.71,629796739
2025-01-14 22:15:00+00:00,BTC-USDT,1736892900000,96650,96606.3,96644.51932,-0.0003877,-0.0004521469219,-5.67E-05,9.50E-05,8,60.84738,5875406.429,11835,60.84738,4697,-5.64322,96559.72746,3377307153,27.60208,33.2453,2601,2096,2665185.414,3210221.016,96557.41211,96561.64979,96533.99,96650,3377302457
2025-01-14 22:15:00+00:00,ETH-USDT,1736892900000,3231.41,3230.164423,3231.287073,-0.00044287,-0.0003854593629,-3.80E-05,7.65E-05,8,1423.2388,4594380.798,7782,1423.2388,3280,-80.989,3228.116601,1389337568,671.1249,752.1139,1738,1542,2166438.098,2427942.7,3228.069914,3228.158261,3227.9,3231.41,1389334289
2025-01-14 22:15:00+00:00,LINK-USDT,1736892900000,20.38,20.38618038,20.3864184,-0.00096311,0.0003032571148,0.000314936212,4.79E-05,8,11903.8,242059.7167,1317,11903.8,265,2200.94,20.33465924,257103416,7052.37,4851.43,182,83,143430.3591,98629.3576,20.33789479,20.32995583,20.3,20.38,257103152
2025-01-14 22:15:00+00:00,SOL-USDT,1736892900000,187.89,187.8085051,187.8908498,-0.00045721,-0.0004337372399,4.52E-06,2.37E-05,8,17743.692,3326750.393,6207,17743.692,2101,2658.04,187.4891873,471549617,10200.866,7542.826,1341,760,1912193.732,1414556.66,187.4540585,187.5366952,187.1,187.89,471547517
2025-01-14 22:15:00+00:00,XRP-USDT,1736892900000,2.6711,2.670364,2.67121143,-0.00037759,-0.0002755419116,4.17E-05,0.0001,8,1656483,4418127.152,7799,1656483,3254,-203779,2.667173253,525696853,726352,930131,1836,1418,1937075.722,2481051.429,2.666855357,2.667421502,2.6601,2.6711,525693600
2025-01-14 22:30:00+00:00,ADA-USDT,1736893800000,0.994,0.99364325,0.99382297,-0.00015948,-0.0003589034205,-0.0001780985915,0.0001,8,527231.1,524132.7727,2072,527231.1,1032,91530.9,0.9941233981,364074152,309381,217850.1,650,382,307559.3343,216573.4384,0.9941119019,0.9941397246,0.9952,0.994,364073121
2025-01-14 22:30:00+00:00,BNB-USDT,1736893800000,699.94,700.0656229,699.9784657,0.00019447,0.0001794766266,5.50E-05,0,8,1433.875,1003377.937,2598,1433.875,1606,1034.857,699.7666723,629799609,1234.366,199.509,1272,334,863763.4466,139614.4907,699.7628309,699.7904391,699.72,699.94,629798004
2025-01-14 22:30:00+00:00,BTC-USDT,1736893800000,96640,96594.7407,96641.20614,-0.00054881,-0.0004683288807,1.25E-05,9.50E-05,8,82.52038,7974291.999,19775,82.52038,6881,-0.49232,96634.21325,3377314034,41.01403,41.50635,2853,4028,3963164.532,4011127.467,96629.48343,96638.88698,96650.23,96640,3377307154
2025-01-14 22:30:00+00:00,ETH-USDT,1736893800000,3233.34,3232.078951,3233.333415,-0.00038584,-0.0003900142824,-2.04E-06,7.65E-05,8,1294.3499,4182212.164,6204,1294.3499,3040,22.9535,3231.129514,1389340608,658.6517,635.6982,1559,1481,2128303.973,2053908.191,3231.304152,3230.948571,3231.42,3233.34,1389337569
2025-01-14 22:30:00+00:00,LINK-USDT,1736893800000,20.43,20.42173306,20.43460185,-0.00068441,-0.0004046470876,0.0002252496329,4.79E-05,8,11871.29,242089.6357,921,11871.29,270,4374.13,20.3928668,257103686,8122.71,3748.58,148,122,165662.9256,76426.7101,20.39503141,20.38817635,20.38,20.43,257103417
2025-01-14 22:30:00+00:00,SOL-USDT,1736893800000,188.27,188.19,188.247524,-0.00023145,-0.0004249216551,-0.0001193819515,2.37E-05,8,8058.206,1515097.175,4198,8058.206,1724,398.39,188.0191664,471551341,4228.298,3829.908,1060,664,794990.4517,720106.7231,188.0166563,188.0219376,187.89,188.27,471549618
2025-01-14 22:30:00+00:00,XRP-USDT,1736893800000,2.6726,2.6716,2.67242857,-0.00037753,-0.0003741674774,-6.41E-05,0.0001,8,1943956,5193591.823,8578,1943956,3487,261752,2.671661202,525700340,1102854,841102,2159,1328,2946768.181,2246823.643,2.671947674,2.671285578,2.6712,2.6726,525696854
2025-01-14 22:45:00+00:00,ADA-USDT,1736894700000,0.9969,0.99680811,0.99702698,-0.00022782,-9.22E-05,0.0001273748621,0.0001,8,880929.7,876797.2748,3066,880929.7,1390,135464.5,0.9953090182,364075542,508197.1,372732.6,854,536,505929.2097,370868.0651,0.9955373806,0.9949976607,0.994,0.9969,364074153
2025-01-14 22:45:00+00:00,BNB-USDT,1736894700000,699.91,699.96,699.9315882,6.93E-06,7.14E-05,3.08E-05,0,8,1084.583,759054.3592,2587,1084.583,1503,62.553,699.8582489,629801112,573.568,511.015,1123,380,401417.295,357637.0642,699.8599904,699.8562943,699.94,699.91,629799610
2025-01-14 22:45:00+00:00,BTC-USDT,1736894700000,96691.91,96646.70239,96690.12909,-0.00067279,-0.000467542835,-1.84E-05,9.50E-05,8,82.27118,7952315.481,19613,82.27118,7147,-22.7356,96659.79607,3377321181,29.76779,52.50339,3558,3589,2877031.094,5075284.388,96649.13297,96665.84172,96640,96691.91,3377314035
